window_id,subject,window_index,nominal_start_s,nominal_end_s,real_start_s,real_end_s,activity_label,sync_devices,devices_present,ecg_lead,ecg_path,acc_chest_path,ppg_wrist_path,chest_motion_mg,chest_motion_std_mg,is_zero_padded,ecg_pad_fraction,acc_chest_pad_fraction,ppg_wrist_pad_fraction
KF93_w0164,KF93,164,1735.0,1745.0,1735.0,1745.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0164.npy,acc_chest/KF93_w0164.npy,ppg_wrist/KF93_w0164.npy,4.062,10.39,False,0.0,0.0,0.0
KF93_w0165,KF93,165,1745.0,1755.0,1745.0,1755.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0165.npy,acc_chest/KF93_w0165.npy,ppg_wrist/KF93_w0165.npy,2.51,7.404,False,0.0,0.0,0.0
KF93_w0166,KF93,166,1755.0,1765.0,1755.0,1765.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0166.npy,acc_chest/KF93_w0166.npy,ppg_wrist/KF93_w0166.npy,2.576,6.623,False,0.0,0.0,0.0
KF93_w0167,KF93,167,1765.0,1775.0,1765.0,1775.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0167.npy,acc_chest/KF93_w0167.npy,ppg_wrist/KF93_w0167.npy,3.342,8.674,False,0.0,0.0,0.0
KF93_w0168,KF93,168,1775.0,1785.0,1775.0,1785.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0168.npy,acc_chest/KF93_w0168.npy,ppg_wrist/KF93_w0168.npy,4.129,10.932,False,0.0,0.0,0.0
KF93_w0169,KF93,169,1785.0,1795.0,1785.0,1795.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0169.npy,acc_chest/KF93_w0169.npy,ppg_wrist/KF93_w0169.npy,3.851,10.174,False,0.0,0.0,0.0
KF93_w0170,KF93,170,1795.0,1805.0,1795.0,1805.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0170.npy,acc_chest/KF93_w0170.npy,ppg_wrist/KF93_w0170.npy,3.728,9.907,False,0.0,0.0,0.0
KF93_w0171,KF93,171,1805.0,1815.0,1805.0,1815.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0171.npy,acc_chest/KF93_w0171.npy,ppg_wrist/KF93_w0171.npy,3.885,10.268,False,0.0,0.0,0.0
KF93_w0172,KF93,172,1815.0,1825.0,1815.0,1825.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0172.npy,acc_chest/KF93_w0172.npy,ppg_wrist/KF93_w0172.npy,3.585,8.949,False,0.0,0.0,0.0
KF93_w0173,KF93,173,1825.0,1835.0,1825.0,1835.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0173.npy,acc_chest/KF93_w0173.npy,ppg_wrist/KF93_w0173.npy,3.647,9.948,False,0.0,0.0,0.0
KF93_w0174,KF93,174,1835.0,1845.0,1835.0,1845.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0174.npy,acc_chest/KF93_w0174.npy,ppg_wrist/KF93_w0174.npy,3.891,10.443,False,0.0,0.0,0.0
KF93_w0175,KF93,175,1845.0,1855.0,1845.0,1855.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0175.npy,acc_chest/KF93_w0175.npy,ppg_wrist/KF93_w0175.npy,3.664,9.574,False,0.0,0.0,0.0
KF93_w0176,KF93,176,1855.0,1865.0,1855.0,1865.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0176.npy,acc_chest/KF93_w0176.npy,ppg_wrist/KF93_w0176.npy,3.743,9.909,False,0.0,0.0,0.0
KF93_w0177,KF93,177,1865.0,1875.0,1865.0,1875.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0177.npy,acc_chest/KF93_w0177.npy,ppg_wrist/KF93_w0177.npy,3.194,8.434,False,0.0,0.0,0.0
KF93_w0178,KF93,178,1875.0,1885.0,1875.0,1885.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0178.npy,acc_chest/KF93_w0178.npy,ppg_wrist/KF93_w0178.npy,3.72,10.878,False,0.0,0.0,0.0
KF93_w0179,KF93,179,1885.0,1895.0,1885.0,1895.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0179.npy,acc_chest/KF93_w0179.npy,ppg_wrist/KF93_w0179.npy,3.446,9.862,False,0.0,0.0,0.0
KF93_w0180,KF93,180,1895.0,1905.0,1895.0,1905.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0180.npy,acc_chest/KF93_w0180.npy,ppg_wrist/KF93_w0180.npy,3.12,9.694,False,0.0,0.0,0.0
KF93_w0181,KF93,181,1905.0,1915.0,1905.0,1915.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0181.npy,acc_chest/KF93_w0181.npy,ppg_wrist/KF93_w0181.npy,3.814,11.002,False,0.0,0.0,0.0
KF93_w0182,KF93,182,1915.0,1925.0,1915.0,1925.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0182.npy,acc_chest/KF93_w0182.npy,ppg_wrist/KF93_w0182.npy,4.029,11.493,False,0.0,0.0,0.0
KF93_w0183,KF93,183,1925.0,1935.0,1925.0,1935.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0183.npy,acc_chest/KF93_w0183.npy,ppg_wrist/KF93_w0183.npy,3.953,11.485,False,0.0,0.0,0.0
KF93_w0184,KF93,184,1935.0,1945.0,1935.0,1945.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0184.npy,acc_chest/KF93_w0184.npy,ppg_wrist/KF93_w0184.npy,1.993,16.612,False,0.0,0.0,0.0
KF93_w0185,KF93,185,1945.0,1955.0,1945.0,1955.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0185.npy,acc_chest/KF93_w0185.npy,ppg_wrist/KF93_w0185.npy,0.416,15.486,False,0.0,0.0,0.0
KF93_w0186,KF93,186,1955.0,1965.0,1955.0,1965.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0186.npy,acc_chest/KF93_w0186.npy,ppg_wrist/KF93_w0186.npy,0.543,16.103,False,0.0,0.0,0.0
KF93_w0187,KF93,187,1965.0,1975.0,1965.0,1975.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0187.npy,acc_chest/KF93_w0187.npy,ppg_wrist/KF93_w0187.npy,1.193,4.449,False,0.0,0.0,0.0
KF93_w0188,KF93,188,1975.0,1985.0,1975.0,1985.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0188.npy,acc_chest/KF93_w0188.npy,ppg_wrist/KF93_w0188.npy,2.977,9.041,False,0.0,0.0,0.0
KF93_w0189,KF93,189,1985.0,1995.0,1985.0,1995.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0189.npy,acc_chest/KF93_w0189.npy,ppg_wrist/KF93_w0189.npy,2.892,8.588,False,0.0,0.0,0.0
KF93_w0190,KF93,190,1995.0,2005.0,1995.0,2005.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0190.npy,acc_chest/KF93_w0190.npy,ppg_wrist/KF93_w0190.npy,3.115,8.006,False,0.0,0.0,0.0
KF93_w0191,KF93,191,2005.0,2015.0,2005.0,2015.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0191.npy,acc_chest/KF93_w0191.npy,ppg_wrist/KF93_w0191.npy,3.594,9.814,False,0.0,0.0,0.0
KF93_w0192,KF93,192,2015.0,2025.0,2015.0,2025.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0192.npy,acc_chest/KF93_w0192.npy,ppg_wrist/KF93_w0192.npy,3.686,10.073,False,0.0,0.0,0.0
KF93_w0193,KF93,193,2025.0,2035.0,2025.0,2035.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0193.npy,acc_chest/KF93_w0193.npy,ppg_wrist/KF93_w0193.npy,3.638,9.572,False,0.0,0.0,0.0
KF93_w0194,KF93,194,2035.0,2045.0,2035.0,2045.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0194.npy,acc_chest/KF93_w0194.npy,ppg_wrist/KF93_w0194.npy,3.354,8.617,False,0.0,0.0,0.0
KF93_w0195,KF93,195,2045.0,2055.0,2045.0,2055.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0195.npy,acc_chest/KF93_w0195.npy,ppg_wrist/KF93_w0195.npy,3.916,10.744,False,0.0,0.0,0.0
KF93_w0196,KF93,196,2055.0,2065.0,2055.0,2065.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0196.npy,acc_chest/KF93_w0196.npy,ppg_wrist/KF93_w0196.npy,3.539,9.758,False,0.0,0.0,0.0
KF93_w0197,KF93,197,2065.0,2075.0,2065.0,2075.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0197.npy,acc_chest/KF93_w0197.npy,ppg_wrist/KF93_w0197.npy,3.331,8.795,False,0.0,0.0,0.0
KF93_w0198,KF93,198,2075.0,2085.0,2075.0,2085.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0198.npy,acc_chest/KF93_w0198.npy,ppg_wrist/KF93_w0198.npy,3.31,9.162,False,0.0,0.0,0.0
KF93_w0199,KF93,199,2085.0,2095.0,2085.0,2095.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0199.npy,acc_chest/KF93_w0199.npy,ppg_wrist/KF93_w0199.npy,3.812,10.595,False,0.0,0.0,0.0
KF93_w0200,KF93,200,2095.0,2105.0,2095.0,2105.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0200.npy,acc_chest/KF93_w0200.npy,ppg_wrist/KF93_w0200.npy,3.322,9.151,False,0.0,0.0,0.0
KF93_w0201,KF93,201,2105.0,2115.0,2105.0,2115.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0201.npy,acc_chest/KF93_w0201.npy,ppg_wrist/KF93_w0201.npy,3.152,8.553,False,0.0,0.0,0.0
KF93_w0202,KF93,202,2115.0,2125.0,2115.0,2125.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0202.npy,acc_chest/KF93_w0202.npy,ppg_wrist/KF93_w0202.npy,2.637,6.963,False,0.0,0.0,0.0
KF93_w0203,KF93,203,2125.0,2135.0,2125.0,2135.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0203.npy,acc_chest/KF93_w0203.npy,ppg_wrist/KF93_w0203.npy,2.354,6.07,False,0.0,0.0,0.0
KF93_w0204,KF93,204,2135.0,2145.0,2135.0,2145.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0204.npy,acc_chest/KF93_w0204.npy,ppg_wrist/KF93_w0204.npy,3.151,7.914,False,0.0,0.0,0.0
KF93_w0205,KF93,205,2145.0,2155.0,2145.0,2155.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0205.npy,acc_chest/KF93_w0205.npy,ppg_wrist/KF93_w0205.npy,2.976,8.435,False,0.0,0.0,0.0
KF93_w0206,KF93,206,2155.0,2165.0,2155.0,2165.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0206.npy,acc_chest/KF93_w0206.npy,ppg_wrist/KF93_w0206.npy,3.2,8.024,False,0.0,0.0,0.0
KF93_w0207,KF93,207,2165.0,2175.0,2165.0,2175.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0207.npy,acc_chest/KF93_w0207.npy,ppg_wrist/KF93_w0207.npy,3.961,10.997,False,0.0,0.0,0.0
KF93_w0208,KF93,208,2175.0,2185.0,2175.0,2185.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0208.npy,acc_chest/KF93_w0208.npy,ppg_wrist/KF93_w0208.npy,3.583,9.089,False,0.0,0.0,0.0
KF93_w0209,KF93,209,2185.0,2195.0,2185.0,2195.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0209.npy,acc_chest/KF93_w0209.npy,ppg_wrist/KF93_w0209.npy,3.912,10.724,False,0.0,0.0,0.0
KF93_w0210,KF93,210,2195.0,2205.0,2195.0,2205.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0210.npy,acc_chest/KF93_w0210.npy,ppg_wrist/KF93_w0210.npy,3.709,10.491,False,0.0,0.0,0.0
KF93_w0211,KF93,211,2205.0,2215.0,2205.0,2215.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0211.npy,acc_chest/KF93_w0211.npy,ppg_wrist/KF93_w0211.npy,3.903,10.902,False,0.0,0.0,0.0
KF93_w0212,KF93,212,2215.0,2225.0,2215.0,2225.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0212.npy,acc_chest/KF93_w0212.npy,ppg_wrist/KF93_w0212.npy,3.836,10.726,False,0.0,0.0,0.0
KF93_w0213,KF93,213,2225.0,2235.0,2225.0,2235.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0213.npy,acc_chest/KF93_w0213.npy,ppg_wrist/KF93_w0213.npy,3.806,10.769,False,0.0,0.0,0.0
KF93_w0214,KF93,214,2235.0,2245.0,2235.0,2245.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0214.npy,acc_chest/KF93_w0214.npy,ppg_wrist/KF93_w0214.npy,3.43,9.721,False,0.0,0.0,0.0
KF93_w0215,KF93,215,2245.0,2255.0,2245.0,2255.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0215.npy,acc_chest/KF93_w0215.npy,ppg_wrist/KF93_w0215.npy,3.376,8.669,False,0.0,0.0,0.0
KF93_w0216,KF93,216,2255.0,2265.0,2255.0,2265.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0216.npy,acc_chest/KF93_w0216.npy,ppg_wrist/KF93_w0216.npy,4.021,12.722,False,0.0,0.0,0.0
KF93_w0217,KF93,217,2265.0,2275.0,2265.0,2275.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0217.npy,acc_chest/KF93_w0217.npy,ppg_wrist/KF93_w0217.npy,4.465,13.283,False,0.0,0.0,0.0
KF93_w0218,KF93,218,2275.0,2285.0,2275.0,2285.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0218.npy,acc_chest/KF93_w0218.npy,ppg_wrist/KF93_w0218.npy,4.282,11.903,False,0.0,0.0,0.0
KF93_w0219,KF93,219,2285.0,2295.0,2285.0,2295.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0219.npy,acc_chest/KF93_w0219.npy,ppg_wrist/KF93_w0219.npy,4.335,12.409,False,0.0,0.0,0.0
KF93_w0220,KF93,220,2295.0,2305.0,2295.0,2305.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0220.npy,acc_chest/KF93_w0220.npy,ppg_wrist/KF93_w0220.npy,3.999,11.365,False,0.0,0.0,0.0
KF93_w0221,KF93,221,2305.0,2315.0,2305.0,2315.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0221.npy,acc_chest/KF93_w0221.npy,ppg_wrist/KF93_w0221.npy,3.366,10.096,False,0.0,0.0,0.0
KF93_w0222,KF93,222,2315.0,2325.0,2315.0,2325.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0222.npy,acc_chest/KF93_w0222.npy,ppg_wrist/KF93_w0222.npy,4.274,11.996,False,0.0,0.0,0.0
KF93_w0223,KF93,223,2325.0,2335.0,2325.0,2335.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0223.npy,acc_chest/KF93_w0223.npy,ppg_wrist/KF93_w0223.npy,5.723,29.917,False,0.0,0.0,0.0
KF93_w0224,KF93,224,2335.0,2345.0,2335.0,2345.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0224.npy,acc_chest/KF93_w0224.npy,ppg_wrist/KF93_w0224.npy,3.536,9.226,False,0.0,0.0,0.0
KF93_w0225,KF93,225,2345.0,2355.0,2345.0,2355.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0225.npy,acc_chest/KF93_w0225.npy,ppg_wrist/KF93_w0225.npy,3.509,9.234,False,0.0,0.0,0.0
KF93_w0226,KF93,226,2355.0,2365.0,2355.0,2365.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0226.npy,acc_chest/KF93_w0226.npy,ppg_wrist/KF93_w0226.npy,3.182,8.177,False,0.0,0.0,0.0
KF93_w0227,KF93,227,2365.0,2375.0,2365.0,2375.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0227.npy,acc_chest/KF93_w0227.npy,ppg_wrist/KF93_w0227.npy,3.537,10.269,False,0.0,0.0,0.0
KF93_w0228,KF93,228,2375.0,2385.0,2375.0,2385.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0228.npy,acc_chest/KF93_w0228.npy,ppg_wrist/KF93_w0228.npy,3.459,9.722,False,0.0,0.0,0.0
KF93_w0229,KF93,229,2385.0,2395.0,2385.0,2395.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0229.npy,acc_chest/KF93_w0229.npy,ppg_wrist/KF93_w0229.npy,3.495,9.426,False,0.0,0.0,0.0
KF93_w0230,KF93,230,2395.0,2405.0,2395.0,2405.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0230.npy,acc_chest/KF93_w0230.npy,ppg_wrist/KF93_w0230.npy,3.694,10.572,False,0.0,0.0,0.0
KF93_w0231,KF93,231,2405.0,2415.0,2405.0,2415.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0231.npy,acc_chest/KF93_w0231.npy,ppg_wrist/KF93_w0231.npy,3.429,9.728,False,0.0,0.0,0.0
KF93_w0232,KF93,232,2415.0,2425.0,2415.0,2425.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0232.npy,acc_chest/KF93_w0232.npy,ppg_wrist/KF93_w0232.npy,3.705,9.802,False,0.0,0.0,0.0
KF93_w0233,KF93,233,2425.0,2435.0,2425.0,2435.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0233.npy,acc_chest/KF93_w0233.npy,ppg_wrist/KF93_w0233.npy,3.701,10.593,False,0.0,0.0,0.0
KF93_w0234,KF93,234,2435.0,2445.0,2435.0,2445.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0234.npy,acc_chest/KF93_w0234.npy,ppg_wrist/KF93_w0234.npy,3.528,9.43,False,0.0,0.0,0.0
KF93_w0235,KF93,235,2445.0,2455.0,2445.0,2455.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0235.npy,acc_chest/KF93_w0235.npy,ppg_wrist/KF93_w0235.npy,3.539,9.984,False,0.0,0.0,0.0
KF93_w0236,KF93,236,2455.0,2465.0,2455.0,2465.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0236.npy,acc_chest/KF93_w0236.npy,ppg_wrist/KF93_w0236.npy,3.526,9.31,False,0.0,0.0,0.0
KF93_w0237,KF93,237,2465.0,2475.0,2465.0,2475.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0237.npy,acc_chest/KF93_w0237.npy,ppg_wrist/KF93_w0237.npy,3.328,9.292,False,0.0,0.0,0.0
KF93_w0238,KF93,238,2475.0,2485.0,2475.0,2485.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0238.npy,acc_chest/KF93_w0238.npy,ppg_wrist/KF93_w0238.npy,3.548,9.718,False,0.0,0.0,0.0
KF93_w0239,KF93,239,2485.0,2495.0,2485.0,2495.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0239.npy,acc_chest/KF93_w0239.npy,ppg_wrist/KF93_w0239.npy,4.017,11.503,False,0.0,0.0,0.0
KF93_w0240,KF93,240,2495.0,2505.0,2495.0,2505.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0240.npy,acc_chest/KF93_w0240.npy,ppg_wrist/KF93_w0240.npy,3.859,10.457,False,0.0,0.0,0.0
KF93_w0241,KF93,241,2505.0,2515.0,2505.0,2515.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0241.npy,acc_chest/KF93_w0241.npy,ppg_wrist/KF93_w0241.npy,3.684,9.992,False,0.0,0.0,0.0
KF93_w0242,KF93,242,2515.0,2525.0,2515.0,2525.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0242.npy,acc_chest/KF93_w0242.npy,ppg_wrist/KF93_w0242.npy,3.176,8.676,False,0.0,0.0,0.0
KF93_w0243,KF93,243,2525.0,2535.0,2525.0,2535.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0243.npy,acc_chest/KF93_w0243.npy,ppg_wrist/KF93_w0243.npy,3.513,10.633,False,0.0,0.0,0.0
KF93_w0244,KF93,244,2535.0,2545.0,2535.0,2545.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0244.npy,acc_chest/KF93_w0244.npy,ppg_wrist/KF93_w0244.npy,2.687,7.55,False,0.0,0.0,0.0
KF93_w0245,KF93,245,2545.0,2555.0,2545.0,2555.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0245.npy,acc_chest/KF93_w0245.npy,ppg_wrist/KF93_w0245.npy,1.106,4.032,False,0.0,0.0,0.0
KF93_w0246,KF93,246,2555.0,2565.0,2555.0,2565.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0246.npy,acc_chest/KF93_w0246.npy,ppg_wrist/KF93_w0246.npy,1.933,7.563,False,0.0,0.0,0.0
KF93_w0247,KF93,247,2565.0,2575.0,2565.0,2575.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0247.npy,acc_chest/KF93_w0247.npy,ppg_wrist/KF93_w0247.npy,4.005,12.634,False,0.0,0.0,0.0
KF93_w0248,KF93,248,2575.0,2585.0,2575.0,2585.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0248.npy,acc_chest/KF93_w0248.npy,ppg_wrist/KF93_w0248.npy,3.307,10.274,False,0.0,0.0,0.0
KF93_w0249,KF93,249,2585.0,2595.0,2585.0,2595.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0249.npy,acc_chest/KF93_w0249.npy,ppg_wrist/KF93_w0249.npy,3.398,9.205,False,0.0,0.0,0.0
KF93_w0250,KF93,250,2595.0,2605.0,2595.0,2605.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0250.npy,acc_chest/KF93_w0250.npy,ppg_wrist/KF93_w0250.npy,3.137,7.981,False,0.0,0.0,0.0
KF93_w0251,KF93,251,2605.0,2615.0,2605.0,2615.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0251.npy,acc_chest/KF93_w0251.npy,ppg_wrist/KF93_w0251.npy,3.38,9.213,False,0.0,0.0,0.0
KF93_w0252,KF93,252,2615.0,2625.0,2615.0,2625.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0252.npy,acc_chest/KF93_w0252.npy,ppg_wrist/KF93_w0252.npy,3.774,10.522,False,0.0,0.0,0.0
KF93_w0253,KF93,253,2625.0,2635.0,2625.0,2635.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0253.npy,acc_chest/KF93_w0253.npy,ppg_wrist/KF93_w0253.npy,1.14,16.678,False,0.0,0.0,0.0
KF93_w0254,KF93,254,2635.0,2645.0,2635.0,2645.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0254.npy,acc_chest/KF93_w0254.npy,ppg_wrist/KF93_w0254.npy,0.416,15.486,False,0.0,0.0,0.0
KF93_w0255,KF93,255,2645.0,2655.0,2645.0,2655.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0255.npy,acc_chest/KF93_w0255.npy,ppg_wrist/KF93_w0255.npy,3.118,18.35,False,0.0,0.0,0.0
KF93_w0256,KF93,256,2655.0,2665.0,2655.0,2665.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0256.npy,acc_chest/KF93_w0256.npy,ppg_wrist/KF93_w0256.npy,3.789,10.871,False,0.0,0.0,0.0
KF93_w0257,KF93,257,2665.0,2675.0,2665.0,2675.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0257.npy,acc_chest/KF93_w0257.npy,ppg_wrist/KF93_w0257.npy,3.857,10.835,False,0.0,0.0,0.0
KF93_w0258,KF93,258,2675.0,2685.0,2675.0,2685.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0258.npy,acc_chest/KF93_w0258.npy,ppg_wrist/KF93_w0258.npy,3.343,9.308,False,0.0,0.0,0.0
KF93_w0259,KF93,259,2685.0,2695.0,2685.0,2695.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0259.npy,acc_chest/KF93_w0259.npy,ppg_wrist/KF93_w0259.npy,3.676,10.125,False,0.0,0.0,0.0
KF93_w0260,KF93,260,2695.0,2705.0,2695.0,2705.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0260.npy,acc_chest/KF93_w0260.npy,ppg_wrist/KF93_w0260.npy,2.521,6.455,False,0.0,0.0,0.0
KF93_w0261,KF93,261,2705.0,2715.0,2705.0,2715.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0261.npy,acc_chest/KF93_w0261.npy,ppg_wrist/KF93_w0261.npy,2.277,6.187,False,0.0,0.0,0.0
KF93_w0262,KF93,262,2715.0,2725.0,2715.0,2725.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0262.npy,acc_chest/KF93_w0262.npy,ppg_wrist/KF93_w0262.npy,2.446,6.331,False,0.0,0.0,0.0
KF93_w0263,KF93,263,2725.0,2735.0,2725.0,2735.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0263.npy,acc_chest/KF93_w0263.npy,ppg_wrist/KF93_w0263.npy,2.356,5.833,False,0.0,0.0,0.0
KF93_w0264,KF93,264,2735.0,2745.0,2735.0,2745.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0264.npy,acc_chest/KF93_w0264.npy,ppg_wrist/KF93_w0264.npy,2.341,6.376,False,0.0,0.0,0.0
KF93_w0265,KF93,265,2745.0,2755.0,2745.0,2755.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0265.npy,acc_chest/KF93_w0265.npy,ppg_wrist/KF93_w0265.npy,1.434,4.529,False,0.0,0.0,0.0
KF93_w0266,KF93,266,2755.0,2765.0,2755.0,2765.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0266.npy,acc_chest/KF93_w0266.npy,ppg_wrist/KF93_w0266.npy,2.595,7.231,False,0.0,0.0,0.0
KF93_w0267,KF93,267,2765.0,2775.0,2765.0,2775.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0267.npy,acc_chest/KF93_w0267.npy,ppg_wrist/KF93_w0267.npy,2.652,7.808,False,0.0,0.0,0.0
KF93_w0268,KF93,268,2775.0,2785.0,2775.0,2785.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0268.npy,acc_chest/KF93_w0268.npy,ppg_wrist/KF93_w0268.npy,3.231,8.92,False,0.0,0.0,0.0
KF93_w0269,KF93,269,2785.0,2795.0,2785.0,2795.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/KF93_w0269.npy,acc_chest/KF93_w0269.npy,ppg_wrist/KF93_w0269.npy,1.955,6.194,False,0.0,0.0,0.0
